Date,Time,Weather,Road_Condition,Time_of_Day,Traffic,Accident_Type,Vehicle_Type,Accident_Reason,Latitude,Longitude,Severity
2025-01-02,18:29:59,Clear,Poor,Afternoon,Medium,Other,Truck,Weather,40.64942144941358,-74.12677624063227,Low
2025-07-24,10:17:17,Rain,Good,Morning,Medium,Other,Pedestrian,Distracted Driving,40.806888882912894,-73.95674037804521,Low
2025-02-10,09:17:09,Clear,Construction,Morning,Medium,Head-on,Pedestrian,Distracted Driving,40.67540306154204,-73.72792747706838,Medium
2025-07-09,12:30:01,Clear,Good,Morning,Medium,Head-on,Motorcycle,Distracted Driving,40.64739547187415,-74.14029180061716,Medium
2025-02-11,19:30:10,Clear,Good,Evening,Medium,Side,Motorcycle,Mechanical Failure,40.799468903845806,-73.71557174645837,Low
2025-03-01,15:40:48,Clear,Moderate,Afternoon,High,Side,Bicycle,Running Red Light,40.79784172821997,-73.8493323055477,Low
2025-07-11,06:30:23,Clear,Poor,Night,Jam,Head-on,Truck,Speeding,40.887068898230304,-74.0490310388239,High
2025-03-22,00:21:23,Snow,Poor,Night,Low,Head-on,Car,Alcohol,40.69090927566764,-73.77877037860252,High
2025-07-28,09:32:33,Clear,Good,Morning,Medium,Rollover,Car,Alcohol,40.80742029537199,-74.10301495336073,Medium
2025-03-01,09:18:24,Rain,Moderate,Morning,Medium,Rear-end,Truck,Alcohol,40.56066169838983,-73.780388104752,Low
2025-07-28,09:13:58,Rain,Good,Morning,Low,Head-on,Car,Speeding,40.60327444304948,-73.7188446749472,Medium
2025-07-09,16:23:41,Clear,Good,Afternoon,Low,Other,Truck,Distracted Driving,40.8582889647232,-73.79344568968354,Low
2025-05-08,18:22:12,Rain,Good,Afternoon,Low,Side,Car,Distracted Driving,40.71762279029162,-73.95725218606971,Low
2025-07-07,00:59:22,Rain,Moderate,Night,Medium,Rollover,Car,Alcohol,40.72753346712075,-73.77232246913518,High
2025-07-27,17:41:04,Rain,Construction,Afternoon,Medium,Head-on,Truck,Running Red Light,40.7338019953069,-73.7412069971324,High
2025-05-07,03:55:18,Clear,Moderate,Night,High,Rear-end,Pedestrian,Running Red Light,40.649717389603,-73.96235898938471,Medium
2025-02-23,11:33:12,Rain,Poor,Morning,High,Other,Car,Mechanical Failure,40.62765473851745,-74.0331300139539,Medium
2025-03-13,16:22:47,Rain,Poor,Afternoon,High,Head-on,Car,Mechanical Failure,40.79248636761135,-73.96514155912043,High
2025-01-30,17:55:15,Rain,Moderate,Afternoon,Jam,Side,Motorcycle,Speeding,40.66427147913671,-74.07941015165801,Medium
2025-07-27,00:01:33,Rain,Good,Night,Medium,Rollover,Car,Alcohol,40.81967574685329,-73.94408039113826,High
2025-01-29,01:57:57,Clear,Good,Night,High,Rollover,Car,Distracted Driving,40.74894071824348,-73.91400774449615,High
2025-07-28,17:30:24,Clear,Moderate,Afternoon,Low,Other,Motorcycle,Speeding,40.65702881694933,-74.01833532699187,Low
2025-04-22,19:04:32,Snow,Poor,Evening,Medium,Rollover,Bus,Speeding,40.85494629857726,-74.04261832307934,High
2025-04-03,14:56:59,Clear,Poor,Afternoon,High,Side,Car,Distracted Driving,40.87829952388656,-74.13835981322357,Medium
2025-08-21,17:38:42,Rain,Good,Afternoon,Medium,Other,Car,Distracted Driving,40.61992082450719,-74.02576870843458,Low
2025-02-07,19:20:02,Clear,Good,Evening,Low,Other,Car,Other,40.8432387736623,-73.84240235732408,Low
2025-08-19,03:50:07,Rain,Moderate,Night,High,Head-on,Truck,Mechanical Failure,40.55863531264734,-74.1070520181686,High
2025-03-27,13:52:59,Clear,Good,Afternoon,High,Rollover,Car,Speeding,40.63059211213552,-73.78722049396679,Medium
2025-03-18,19:47:20,Rain,Good,Evening,Low,Head-on,Motorcycle,Distracted Driving,40.677184385668575,-73.81836550037272,High
2025-01-23,02:13:22,Clear,Construction,Night,Medium,Head-on,Car,Other,40.74092649106452,-73.71063840516591,High
2025-02-22,14:39:43,Rain,Good,Afternoon,High,Other,Motorcycle,Speeding,40.58394529882559,-74.14703442672663,Medium
2025-03-17,23:49:52,Clear,Moderate,Evening,Medium,Other,Truck,Distracted Driving,40.82765941406853,-73.88398146816571,Low
2025-06-17,13:39:38,Clear,Good,Afternoon,Medium,Other,Pedestrian,Alcohol,40.73956219444975,-74.09072393118753,Low
2025-06-14,05:36:24,Rain,Moderate,Night,Medium,Other,Car,Distracted Driving,40.75636370392251,-73.98874452109722,Medium
2025-01-22,23:30:54,Clear,Good,Evening,High,Other,Car,Speeding,40.59858560138606,-73.7976082194076,Medium
2025-06-18,16:17:14,Rain,Good,Afternoon,Low,Rear-end,Motorcycle,Distracted Driving,40.805394482982486,-73.75210673439726,Low
2025-03-26,04:00:03,Rain,Moderate,Night,High,Head-on,Car,Speeding,40.858250484445264,-73.96013048004644,High
2025-08-03,21:33:44,Clear,Good,Evening,High,Side,Motorcycle,Mechanical Failure,40.80053290955919,-74.00547134875464,Medium
2025-07-13,17:50:52,Rain,Moderate,Afternoon,Medium,Rear-end,Truck,Alcohol,40.902936005556334,-73.73737524852372,Low
2025-02-28,22:39:52,Rain,Moderate,Evening,Medium,Rear-end,Motorcycle,Weather,40.65484282887608,-74.0791681629716,Medium
2025-01-26,07:04:14,Rain,Moderate,Morning,High,Rear-end,Car,Distracted Driving,40.82648952562787,-74.03330686201147,Medium
2025-01-21,15:33:26,Rain,Moderate,Afternoon,High,Head-on,Car,Mechanical Failure,40.82433047624348,-74.12279648045846,High
2025-04-16,10:26:49,Fog,Good,Morning,Medium,Side,Motorcycle,Other,40.80804741951756,-73.71450252713157,Low
2025-03-18,16:39:39,Clear,Construction,Afternoon,Medium,Rollover,Car,Distracted Driving,40.67664460368654,-73.97776646636106,Medium
2025-07-06,06:41:18,Rain,Good,Night,Medium,Other,Car,Weather,40.6905462126421,-73.74297313645187,Medium
2025-03-13,08:49:20,Fog,Good,Morning,Medium,Rollover,Car,Distracted Driving,40.88108970728131,-73.76446588291674,Medium
2025-01-02,13:20:45,Clear,Moderate,Afternoon,Low,Other,Motorcycle,Speeding,40.88389262447425,-74.03039248693003,Low
2025-01-17,06:35:50,Clear,Moderate,Night,Medium,Rollover,Car,Other,40.7556057419571,-73.83717912027959,Medium
2025-08-07,19:58:21,Clear,Good,Evening,Medium,Rear-end,Bus,Distracted Driving,40.63547968506239,-73.85082384213408,Low
2025-02-11,15:52:17,Clear,Good,Afternoon,Medium,Other,Motorcycle,Speeding,40.55498018258464,-73.92391984722896,Low
2025-08-24,21:03:07,Rain,Good,Evening,Medium,Head-on,Truck,Weather,40.90552351172787,-74.09554773483535,High
2025-08-29,17:54:54,Clear,Moderate,Afternoon,High,Head-on,Motorcycle,Mechanical Failure,40.83825643598155,-73.96746224728152,Medium
2025-06-18,17:32:43,Clear,Poor,Afternoon,High,Rollover,Car,Distracted Driving,40.78582103841131,-73.73827491701863,High
2025-08-02,14:46:17,Clear,Good,Afternoon,Medium,Rear-end,Motorcycle,Speeding,40.6121665631699,-73.75936596712049,Low
2025-02-27,05:28:25,Fog,Construction,Night,Medium,Other,Bus,Running Red Light,40.703787379659694,-73.77831363732405,Medium
2025-02-17,18:53:04,Clear,Moderate,Afternoon,Medium,Other,Truck,Distracted Driving,40.617793570754976,-73.80314588785731,Low
2025-08-13,07:00:39,Clear,Good,Morning,Low,Rollover,Car,Weather,40.66549982677762,-74.00185052254696,Medium
2025-06-22,19:16:04,Clear,Good,Evening,Low,Rear-end,Truck,Distracted Driving,40.75137620806951,-73.89118770152714,Low
2025-05-20,16:54:55,Clear,Good,Afternoon,Medium,Other,Truck,Distracted Driving,40.848993146969626,-73.8716981883862,Low
2025-07-23,02:16:29,Clear,Poor,Night,High,Other,Motorcycle,Weather,40.860841870754165,-74.06028823868989,Medium
2025-06-15,18:18:25,Snow,Good,Afternoon,Low,Rear-end,Car,Other,40.79336271922536,-74.05213546708532,Low
2025-03-20,19:53:25,Clear,Good,Evening,Low,Other,Pedestrian,Weather,40.64807006583589,-74.10767072793321,Low
2025-06-23,13:08:35,Clear,Good,Afternoon,Low,Other,Truck,Distracted Driving,40.67222876440565,-73.71950206366486,Low
2025-05-15,15:45:13,Clear,Good,Afternoon,Low,Other,Motorcycle,Distracted Driving,40.71406103880805,-74.04382395039826,Low
2025-01-26,09:03:34,Rain,Moderate,Morning,Medium,Head-on,Car,Distracted Driving,40.88305104197841,-74.02312204762639,Medium
2025-07-18,04:07:51,Clear,Moderate,Night,Medium,Side,Motorcycle,Running Red Light,40.73570041930925,-74.09178963520445,Low
2025-05-18,14:39:35,Clear,Moderate,Afternoon,Medium,Other,Motorcycle,Mechanical Failure,40.91121525269545,-74.05820277168775,Low
2025-04-30,06:32:33,Clear,Good,Night,High,Rollover,Car,Speeding,40.79449893888319,-74.14192093805035,High
2025-03-02,19:26:14,Snow,Good,Evening,High,Other,Truck,Speeding,40.55903102607926,-73.76557004056393,Medium
2025-07-10,13:13:54,Clear,Moderate,Afternoon,Medium,Other,Truck,Alcohol,40.635390051330056,-74.00863447318223,Low
2025-03-26,17:29:43,Snow,Moderate,Afternoon,Medium,Rollover,Car,Running Red Light,40.5644106337928,-74.09403244529695,Medium
2025-06-17,03:12:39,Clear,Good,Night,Medium,Rear-end,Car,Distracted Driving,40.767923282128,-73.8812367213794,Low
2025-07-16,19:11:12,Clear,Moderate,Evening,Low,Other,Car,Weather,40.74008570345777,-73.94465784082212,Low
2025-01-02,10:42:12,Clear,Construction,Morning,High,Rollover,Car,Speeding,40.88540510230996,-73.88919507682076,High
2025-05-01,09:25:29,Snow,Moderate,Morning,Medium,Rear-end,Truck,Distracted Driving,40.715140528403616,-74.009934384701,Low
2025-05-29,02:34:39,Clear,Good,Night,Low,Head-on,Pedestrian,Distracted Driving,40.78054468207128,-74.00451460624804,Medium
2025-01-07,04:13:54,Clear,Moderate,Night,Medium,Side,Bus,Speeding,40.881198458831726,-74.13228108379116,Low
2025-05-08,10:14:06,Rain,Poor,Morning,High,Other,Car,Speeding,40.61599875071635,-74.07673532540906,Medium
2025-01-16,20:41:25,Rain,Good,Evening,High,Other,Bicycle,Mechanical Failure,40.75512503199576,-74.10203422343908,Medium
2025-06-15,16:33:14,Rain,Construction,Afternoon,Low,Rear-end,Car,Distracted Driving,40.77201013899128,-73.75041172566648,Medium
2025-05-05,11:41:56,Clear,Good,Morning,Medium,Side,Motorcycle,Weather,40.77225488998805,-74.0696111042365,Low
2025-07-05,07:41:02,Rain,Good,Morning,Low,Rear-end,Motorcycle,Weather,40.86036250171653,-73.8767543287853,Low
2025-06-08,02:23:03,Clear,Good,Night,Low,Side,Car,Weather,40.78802191704285,-73.87477592174226,Low
2025-04-25,08:41:00,Rain,Good,Morning,Low,Head-on,Car,Weather,40.58013312090911,-74.08941730666866,Medium
2025-06-08,05:51:37,Clear,Good,Night,Medium,Head-on,Car,Speeding,40.66830690845383,-73.97189722376386,Medium
2025-02-03,10:09:17,Clear,Good,Morning,Low,Side,Car,Weather,40.758500927106574,-73.90533038148754,Low
2025-06-20,08:04:43,Clear,Moderate,Morning,Medium,Rear-end,Motorcycle,Speeding,40.69645961924005,-74.0565822595236,Low
2025-06-06,00:24:14,Clear,Moderate,Night,Medium,Head-on,Car,Weather,40.69792146659063,-73.7210859471018,Medium
2025-04-02,04:58:37,Clear,Moderate,Night,Low,Side,Bicycle,Speeding,40.67189016580923,-73.74629249374887,Low
2025-05-17,23:15:06,Clear,Moderate,Evening,Low,Rollover,Car,Mechanical Failure,40.67089959987285,-73.93679574235958,Medium
2025-03-24,14:13:49,Clear,Good,Afternoon,Medium,Head-on,Bicycle,Alcohol,40.656093685092536,-73.91755730361152,Medium
2025-08-05,03:32:47,Clear,Construction,Night,Low,Rear-end,Car,Mechanical Failure,40.808455492120245,-73.76177090933372,Medium
2025-07-06,18:34:24,Clear,Good,Afternoon,Low,Rollover,Car,Distracted Driving,40.80071133799172,-74.07411563278396,Medium
2025-08-19,11:23:48,Fog,Good,Morning,Low,Rollover,Car,Speeding,40.8521454060724,-74.0114774948333,Medium
2025-08-05,18:06:23,Clear,Moderate,Afternoon,High,Rollover,Car,Mechanical Failure,40.77546185835336,-74.02432697265499,Medium
2025-07-21,18:49:27,Fog,Good,Afternoon,Low,Rollover,Bus,Other,40.6976677175672,-73.82591587955638,Medium
2025-03-14,04:28:13,Clear,Poor,Night,Low,Head-on,Truck,Other,40.907262742498894,-74.05399248120872,High
2025-05-08,12:45:54,Rain,Moderate,Morning,Jam,Rear-end,Truck,Running Red Light,40.69340312014826,-73.72904472997732,Medium
2025-04-14,12:48:46,Rain,Good,Morning,Low,Rollover,Car,Weather,40.88715708440552,-73.94115953109889,Medium
2025-01-05,11:45:52,Clear,Moderate,Morning,High,Head-on,Car,Distracted Driving,40.8517348990283,-73.95215941185887,Medium
2025-03-31,18:46:42,Clear,Good,Afternoon,Jam,Side,Truck,Alcohol,40.80936737077599,-73.87317088487754,Low
2025-06-20,00:19:02,Clear,Moderate,Night,Medium,Side,Truck,Other,40.686017907586994,-73.73576466007727,Low
2025-02-25,07:54:10,Fog,Good,Morning,Low,Rollover,Car,Alcohol,40.748619361552656,-74.02927689514308,Medium
2025-05-10,08:08:09,Clear,Good,Morning,Medium,Side,Truck,Mechanical Failure,40.812656135245206,-74.00447109064105,Low
2025-07-23,06:44:37,Clear,Good,Night,Medium,Side,Bicycle,Alcohol,40.57738739639468,-73.87478509496133,Low
2025-03-19,23:56:53,Fog,Good,Evening,Low,Head-on,Truck,Alcohol,40.85932801362501,-73.99319779969935,High
2025-02-02,00:08:51,Clear,Good,Night,Medium,Side,Motorcycle,Speeding,40.876522457145086,-74.01787244870424,Low
2025-02-13,12:54:35,Rain,Poor,Morning,High,Rollover,Motorcycle,Alcohol,40.73061372752509,-73.8911737962091,High
2025-08-30,17:56:59,Snow,Good,Afternoon,Medium,Side,Car,Weather,40.75253694462454,-73.70374690270982,Low
2025-02-02,07:05:58,Rain,Good,Morning,Low,Head-on,Bicycle,Weather,40.72485383590839,-73.95598717904778,Medium
2025-07-05,17:11:47,Clear,Good,Afternoon,High,Head-on,Pedestrian,Speeding,40.73735377706329,-73.96734463130119,Medium
2025-04-26,07:45:34,Clear,Moderate,Morning,High,Other,Car,Distracted Driving,40.88999840088852,-73.86365319829113,Low
2025-01-06,03:03:51,Clear,Good,Night,Medium,Side,Bicycle,Running Red Light,40.74586541537417,-73.99655797892116,Low
2025-03-22,02:11:15,Snow,Moderate,Night,High,Rollover,Pedestrian,Alcohol,40.75993858531177,-74.04485477918404,High
2025-03-06,08:45:12,Clear,Poor,Morning,Low,Head-on,Car,Speeding,40.582561942613104,-74.12218143064487,Medium
2025-03-06,02:22:46,Clear,Good,Night,High,Side,Motorcycle,Weather,40.91279505227,-74.06633242418819,Medium
2025-06-08,07:36:39,Clear,Good,Morning,High,Rear-end,Car,Weather,40.78060454421028,-73.83860849368543,Low
2025-03-31,16:20:08,Clear,Good,Afternoon,Medium,Head-on,Bicycle,Speeding,40.8988914980464,-74.05368192915031,Medium
2025-04-20,01:26:34,Rain,Moderate,Night,Low,Rollover,Car,Mechanical Failure,40.82225029341198,-74.14044627874672,High
2025-06-17,17:59:09,Clear,Moderate,Afternoon,Medium,Head-on,Car,Speeding,40.59230209802525,-73.76890044155707,Medium
2025-01-25,18:58:32,Rain,Good,Afternoon,Low,Side,Car,Other,40.73622471142595,-73.90934822371091,Low
2025-04-09,23:29:55,Snow,Good,Evening,Low,Other,Motorcycle,Distracted Driving,40.61872049469201,-74.1328167712942,Medium
2025-08-30,14:49:11,Clear,Poor,Afternoon,Jam,Side,Truck,Alcohol,40.85320269805294,-73.84301966327016,Medium
2025-07-17,00:26:00,Fog,Good,Night,Medium,Rear-end,Truck,Alcohol,40.76402000206748,-73.79018242062686,Medium
2025-02-01,05:43:35,Snow,Moderate,Night,High,Side,Truck,Speeding,40.5580777942504,-74.02059819570918,Medium
2025-05-29,03:35:27,Clear,Poor,Night,High,Rollover,Car,Alcohol,40.75159644513414,-74.1231426506932,High
2025-05-14,12:35:23,Snow,Good,Morning,Medium,Other,Car,Running Red Light,40.86587959604682,-73.96346314580278,Low
2025-07-21,02:25:13,Clear,Good,Night,Medium,Rollover,Motorcycle,Speeding,40.83288404178008,-73.92745241445627,Medium
2025-07-06,22:29:39,Clear,Poor,Evening,Low,Side,Bicycle,Distracted Driving,40.66931713887623,-73.79867322543754,Medium
2025-03-23,01:09:47,Rain,Poor,Night,Medium,Head-on,Motorcycle,Alcohol,40.6521880113304,-74.1076801658105,High
2025-04-09,21:24:51,Snow,Moderate,Evening,Medium,Other,Car,Other,40.86361858053469,-73.94038745554883,Medium
2025-08-03,15:20:56,Rain,Good,Afternoon,Low,Rollover,Car,Mechanical Failure,40.72019197599917,-73.98234049559389,Medium
2025-04-05,13:09:44,Clear,Good,Afternoon,Low,Rear-end,Car,Weather,40.69952298717208,-74.03326381201141,Low
2025-04-08,23:51:25,Clear,Good,Evening,Medium,Side,Car,Mechanical Failure,40.90943238561354,-73.71163162905674,Low
2025-06-21,23:07:41,Rain,Moderate,Evening,High,Rear-end,Motorcycle,Distracted Driving,40.61252281801647,-74.04740261890436,Medium
2025-08-27,04:29:53,Clear,Good,Night,Jam,Rear-end,Car,Running Red Light,40.56291803740319,-73.90583562390212,Medium
2025-03-14,10:17:18,Clear,Good,Morning,Low,Other,Motorcycle,Alcohol,40.88504254004673,-74.03996310584353,Low
2025-01-15,18:37:27,Clear,Moderate,Afternoon,High,Head-on,Car,Speeding,40.81430673723016,-73.83248010659611,Medium
2025-07-25,10:46:04,Rain,Good,Morning,Medium,Side,Car,Running Red Light,40.86504427513815,-74.09043216826888,Low
2025-03-08,06:26:10,Clear,Good,Night,Low,Rollover,Truck,Weather,40.89578926264164,-74.14508222046452,Medium
2025-03-06,04:51:34,Clear,Good,Night,Jam,Rear-end,Car,Speeding,40.58608461640981,-73.80351230932176,Medium
2025-06-09,23:22:14,Snow,Poor,Evening,Low,Rollover,Motorcycle,Distracted Driving,40.741000415791326,-73.80010370732067,High
2025-05-28,22:19:09,Clear,Good,Evening,Medium,Rollover,Car,Weather,40.74085554544221,-73.73294411945507,Medium
2025-04-06,03:40:52,Rain,Moderate,Night,Medium,Side,Pedestrian,Distracted Driving,40.64628288778308,-74.03626170239247,Medium
2025-04-08,10:07:13,Clear,Good,Morning,High,Rollover,Car,Alcohol,40.76072282425422,-74.14313196876496,Medium
2025-04-06,00:48:00,Rain,Moderate,Night,Medium,Head-on,Truck,Distracted Driving,40.89588805248061,-73.81282783144593,High
2025-05-13,18:59:30,Clear,Moderate,Afternoon,Medium,Side,Truck,Running Red Light,40.80892375858618,-73.90327987390964,Low
2025-01-15,15:38:18,Clear,Construction,Afternoon,High,Rear-end,Motorcycle,Mechanical Failure,40.70510389265928,-73.88459315006969,Medium
2025-05-18,14:44:36,Clear,Moderate,Afternoon,Medium,Side,Motorcycle,Alcohol,40.71784725563417,-73.74540617173622,Low
2025-07-10,21:16:15,Clear,Good,Evening,Medium,Head-on,Truck,Weather,40.84042755893929,-73.89215937291219,Medium
2025-05-27,09:30:37,Clear,Poor,Morning,Medium,Rear-end,Car,Distracted Driving,40.89404172264448,-73.8221854921455,Low
2025-07-09,06:37:05,Clear,Good,Night,Medium,Side,Car,Mechanical Failure,40.77119391007752,-73.96298688466493,Low
2025-01-01,11:35:43,Clear,Good,Morning,Low,Side,Bus,Speeding,40.6469662428058,-74.01221541121542,Low
2025-02-12,16:43:44,Clear,Good,Afternoon,Medium,Rollover,Car,Mechanical Failure,40.894890622403786,-74.12585601106709,Medium
2025-07-22,17:05:06,Snow,Good,Afternoon,High,Head-on,Truck,Weather,40.70784302877016,-73.95390320844085,High
2025-07-14,15:16:09,Clear,Poor,Afternoon,Low,Rear-end,Car,Distracted Driving,40.81956076150492,-73.89178155798481,Low
2025-06-05,23:20:05,Clear,Moderate,Evening,Medium,Rear-end,Motorcycle,Mechanical Failure,40.73426384571874,-73.7149950105874,Low
2025-06-03,03:55:31,Rain,Good,Night,High,Other,Truck,Distracted Driving,40.64226121314638,-73.96743023510375,Medium
2025-05-15,10:46:50,Clear,Moderate,Morning,Low,Head-on,Motorcycle,Speeding,40.87998022921757,-74.05811042183326,Medium
2025-08-01,11:37:16,Clear,Moderate,Morning,Medium,Other,Car,Speeding,40.61251862454233,-73.85785116490626,Low
2025-02-20,00:43:46,Rain,Good,Night,Medium,Head-on,Car,Mechanical Failure,40.73689159579578,-74.03876106985705,High
2025-03-17,09:00:40,Rain,Good,Morning,Jam,Side,Car,Running Red Light,40.63763846249293,-73.92146981604914,Medium
2025-04-26,04:57:01,Rain,Moderate,Night,Low,Other,Car,Weather,40.9105876379826,-73.72720679703623,Medium
2025-02-14,21:45:28,Snow,Good,Evening,Medium,Other,Car,Running Red Light,40.63318061822857,-73.78252770767229,Medium
2025-06-08,11:06:04,Rain,Moderate,Morning,Medium,Rear-end,Motorcycle,Alcohol,40.72191902042209,-74.06345043366224,Low
2025-01-31,01:31:20,Clear,Good,Night,Jam,Head-on,Car,Distracted Driving,40.83715488590078,-73.7370006864322,High
2025-06-13,16:23:44,Rain,Construction,Afternoon,Low,Rollover,Car,Other,40.61792130798166,-74.01478823246232,High
2025-07-23,22:27:36,Clear,Moderate,Evening,High,Rollover,Truck,Distracted Driving,40.727391352952026,-73.74650832644524,High
2025-05-05,10:10:40,Clear,Moderate,Morning,Medium,Other,Truck,Speeding,40.80364536555401,-74.05953563135041,Low
2025-02-20,20:44:03,Rain,Good,Evening,High,Rear-end,Motorcycle,Weather,40.57220400297675,-74.00705244716173,Medium
2025-05-08,19:56:30,Clear,Good,Evening,Low,Other,Pedestrian,Alcohol,40.62518680950636,-74.13112381712111,Low
2025-08-15,08:25:15,Rain,Poor,Morning,Low,Other,Car,Speeding,40.624295357797976,-73.99186431149153,Medium
2025-08-03,12:01:48,Clear,Moderate,Morning,Low,Rollover,Car,Distracted Driving,40.562628064506335,-73.88918261070593,Medium
